Année PLF;Type de Budget;Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;AE PLF 2019;CP PLF 2019;Code Titre;Titre;Code Ministère PLF 2019;Ministère PLF 2019
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;12;Santé des populations;;;31;Dépenses de fonctionnement autres que celles de personnel;125 000;125 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;12;Santé des populations;;;64;Transferts aux autres collectivités;885 000;885 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;14;Prévention des maladies chroniques et qualité de vie des malades;;;31;Dépenses de fonctionnement autres que celles de personnel;1 193 000;1 193 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;14;Prévention des maladies chroniques et qualité de vie des malades;;;32;Subventions pour charges de service public;42 544 399;42 544 399;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;14;Prévention des maladies chroniques et qualité de vie des malades;;;63;Transferts aux collectivités territoriales;;1 000 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;14;Prévention des maladies chroniques et qualité de vie des malades;;;64;Transferts aux autres collectivités;8 728 000;8 728 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;15;Prévention des risques liés à l'environnement et à l'alimentation;;;31;Dépenses de fonctionnement autres que celles de personnel;108 000;108 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;15;Prévention des risques liés à l'environnement et à l'alimentation;;;32;Subventions pour charges de service public;16 589 747;16 589 747;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;15;Prévention des risques liés à l'environnement et à l'alimentation;;;64;Transferts aux autres collectivités;1 402 000;1 402 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;16;Veille et sécurité sanitaire;;;31;Dépenses de fonctionnement autres que celles de personnel;840 000;840 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;16;Veille et sécurité sanitaire;;;32;Subventions pour charges de service public;540 000;540 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;16;Veille et sécurité sanitaire;;;64;Transferts aux autres collectivités;230 000;230 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;17;Politique des produits de santé et de la qualité des pratiques et des soins;;;31;Dépenses de fonctionnement autres que celles de personnel;60 000;60 000;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;17;Politique des produits de santé et de la qualité des pratiques et des soins;;;32;Subventions pour charges de service public;117 992 898;117 992 898;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;17;Politique des produits de santé et de la qualité des pratiques et des soins;;;64;Transferts aux autres collectivités;3 440 000;3 440 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;19;Modernisation de l'offre de soins;;;21;Rémunérations d’activité;1 442 239;1 442 239;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;19;Modernisation de l'offre de soins;;;31;Dépenses de fonctionnement autres que celles de personnel;3 251 563;3 251 563;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SA;Santé;204;Prévention, sécurité sanitaire et offre de soins;19;Modernisation de l'offre de soins;;;64;Transferts aux autres collectivités;36 000 000;37 300 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;1;Ordre et sécurité publics - hors administration centrale et cabinet;21;Rémunérations d’activité;1 672 767 220;1 672 767 220;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;1;Ordre et sécurité publics - hors administration centrale et cabinet;22;Cotisations et contributions sociales;1 757 268 398;1 757 268 398;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;1;Ordre et sécurité publics - hors administration centrale et cabinet;23;Prestations sociales et allocations diverses;7 881 052;7 881 052;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;2;Ordre et sécurité publics -  administration centrale et cabinet;21;Rémunérations d’activité;5 995 208;5 995 208;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;2;Ordre et sécurité publics -  administration centrale et cabinet;22;Cotisations et contributions sociales;6 298 060;6 298 060;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;1;Ordre et sécurité publics;2;Ordre et sécurité publics -  administration centrale et cabinet;23;Prestations sociales et allocations diverses;28 246;28 246;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;1;Sécurité routière - hors administration centrale et cabinet;21;Rémunérations d’activité;363 099 264;363 099 264;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;1;Sécurité routière - hors administration centrale et cabinet;22;Cotisations et contributions sociales;380 886 221;380 886 221;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;1;Sécurité routière - hors administration centrale et cabinet;23;Prestations sociales et allocations diverses;1 777 005;1 777 005;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;2;Sécurité routière - administration centrale et cabinet;21;Rémunérations d’activité;175 775;175 775;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;2;Sécurité routière - administration centrale et cabinet;22;Cotisations et contributions sociales;184 386;184 386;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;2;Sécurité routière;2;Sécurité routière - administration centrale et cabinet;23;Prestations sociales et allocations diverses;860;860;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - hors administration centrale et cabinet;21;Rémunérations d’activité;1 008 792 859;1 008 792 859;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - hors administration centrale et cabinet;22;Cotisations et contributions sociales;1 057 819 491;1 057 819 491;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - hors administration centrale et cabinet;23;Prestations sociales et allocations diverses;4 719 050;4 719 050;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - administration centrale et cabinet;21;Rémunérations d’activité;4 906 949;4 906 949;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - administration centrale et cabinet;22;Cotisations et contributions sociales;5 145 423;5 145 423;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;3;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - administration centrale et cabinet;23;Prestations sociales et allocations diverses;22 954;22 954;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;21;Rémunérations d’activité;467 222 750;467 222 750;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;22;Cotisations et contributions sociales;430 847 800;430 847 800;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;23;Prestations sociales et allocations diverses;1 537 815;1 537 815;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;31;Dépenses de fonctionnement autres que celles de personnel;1 845 307 145;1 149 630 095;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;51;Dépenses pour immobilisations corporelles de l’État;170 000 000;173 958 612;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;1;Commandement, ressources humaines et logistique;63;Transferts aux collectivités territoriales;5 485 923;6 985 923;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;2;Commandement, ressources humaines et logistique - administration centrale et cabinet;21;Rémunérations d’activité;83 852 455;83 852 455;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;2;Commandement, ressources humaines et logistique - administration centrale et cabinet;22;Cotisations et contributions sociales;77 318 457;77 318 457;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;4;Commandement, ressources humaines et logistique;2;Commandement, ressources humaines et logistique - administration centrale et cabinet;23;Prestations sociales et allocations diverses;275 971;275 971;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;1;Exercice des missions militaires - hors administration centrale et cabinet;21;Rémunérations d’activité;65 607 141;65 607 141;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;1;Exercice des missions militaires - hors administration centrale et cabinet;22;Cotisations et contributions sociales;68 986 933;68 986 933;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;1;Exercice des missions militaires - hors administration centrale et cabinet;23;Prestations sociales et allocations diverses;299 251;299 251;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;2;Exercice des missions militaires - administration centrale et cabinet;21;Rémunérations d’activité;561 178;561 178;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;2;Exercice des missions militaires - administration centrale et cabinet;22;Cotisations et contributions sociales;590 087;590 087;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;152;Gendarmerie nationale;5;Exercice des missions militaires;2;Exercice des missions militaires - administration centrale et cabinet;23;Prestations sociales et allocations diverses;2 560;2 560;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;21;Rémunérations d’activité;6 334 499;6 334 499;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;22;Cotisations et contributions sociales;5 039 047;5 039 047;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;23;Prestations sociales et allocations diverses;41 055;41 055;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;31;Dépenses de fonctionnement autres que celles de personnel;15 154 473;15 554 473;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;51;Dépenses pour immobilisations corporelles de l’État;23 560 000;4 960 000;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;61;Transferts aux ménages;50 000;50 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;63;Transferts aux collectivités territoriales;2 900 000;2 900 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;11;Prévention et gestion de crises;;;64;Transferts aux autres collectivités;790 000;790 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;21;Rémunérations d’activité;95 497 876;95 497 876;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;22;Cotisations et contributions sociales;66 858 858;66 858 858;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;23;Prestations sociales et allocations diverses;93 072;93 072;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;31;Dépenses de fonctionnement autres que celles de personnel;62 157 966;83 133 864;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;12;Préparation et interventions spécialisées des moyens nationaux;;;51;Dépenses pour immobilisations corporelles de l’État;16 965 164;94 407 804;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;21;Rémunérations d’activité;1 927 961;1 927 961;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;22;Cotisations et contributions sociales;896 035;896 035;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;23;Prestations sociales et allocations diverses;34 880;34 880;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;31;Dépenses de fonctionnement autres que celles de personnel;23 817 098;20 045 667;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;32;Subventions pour charges de service public;3 200 000;3 200 000;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;51;Dépenses pour immobilisations corporelles de l’État;2 450 000;4 950 000;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;61;Transferts aux ménages;16 739 000;16 739 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;63;Transferts aux collectivités territoriales;88 808 239;88 808 239;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;64;Transferts aux autres collectivités;7 527 679;7 527 679;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;13;Soutien aux acteurs de la sécurité civile;;;72;Dotations en fonds propres;6 109 548;6 109 548;7;Dépenses d’opérations financières;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;21;Rémunérations d’activité;3 825 615;3 825 615;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;22;Cotisations et contributions sociales;2 711 607;2 711 607;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;23;Prestations sociales et allocations diverses;56 558;56 558;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;31;Dépenses de fonctionnement autres que celles de personnel;5 594 173;5 994 173;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;51;Dépenses pour immobilisations corporelles de l’État;272 000;272 000;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;161;Sécurité civile;14;Fonctionnement, soutien et logistique;;;64;Transferts aux autres collectivités;18 000;18 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;1;Ordre public et protection de la souveraineté - Administration centrale et cabinets;21;Rémunérations d’activité;34 069 498;34 069 498;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;1;Ordre public et protection de la souveraineté - Administration centrale et cabinets;22;Cotisations et contributions sociales;23 170 570;23 170 570;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;1;Ordre public et protection de la souveraineté - Administration centrale et cabinets;23;Prestations sociales et allocations diverses;219 898;219 898;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;2;Ordre public et protection de la souveraineté - Hors administration centrale et cabinets;21;Rémunérations d’activité;697 035 605;697 035 605;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;2;Ordre public et protection de la souveraineté - Hors administration centrale et cabinets;22;Cotisations et contributions sociales;474 051 969;474 051 969;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;1;Ordre public et protection de la souveraineté;2;Ordre public et protection de la souveraineté - Hors administration centrale et cabinets;23;Prestations sociales et allocations diverses;4 498 948;4 498 948;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;1;Sécurité et paix publiques - Administration centrale et cabinets;21;Rémunérations d’activité;86 571 510;86 571 510;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;1;Sécurité et paix publiques - Administration centrale et cabinets;22;Cotisations et contributions sociales;58 877 042;58 877 042;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;1;Sécurité et paix publiques - Administration centrale et cabinets;23;Prestations sociales et allocations diverses;558 767;558 767;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;2;Sécurité et paix publiques - Hors administration centrale et cabinet;21;Rémunérations d’activité;1 769 156 625;1 769 156 625;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;2;Sécurité et paix publiques - Hors administration centrale et cabinet;22;Cotisations et contributions sociales;1 203 198 482;1 203 198 482;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;2;Sécurité et paix publiques;2;Sécurité et paix publiques - Hors administration centrale et cabinet;23;Prestations sociales et allocations diverses;11 418 848;11 418 848;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;1;Sécurité routière  - Administration centrale et cabinet;21;Rémunérations d’activité;13 081 699;13 081 699;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;1;Sécurité routière  - Administration centrale et cabinet;22;Cotisations et contributions sociales;8 896 827;8 896 827;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;1;Sécurité routière  - Administration centrale et cabinet;23;Prestations sociales et allocations diverses;84 435;84 435;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;2;Sécurité routière - Hors administration centrale et cabinets;21;Rémunérations d’activité;267 641 452;267 641 452;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;2;Sécurité routière - Hors administration centrale et cabinets;22;Cotisations et contributions sociales;182 022 205;182 022 205;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;3;Sécurité routière;2;Sécurité routière - Hors administration centrale et cabinets;23;Prestations sociales et allocations diverses;1 727 466;1 727 466;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;3;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Administration centrale et cabinets;21;Rémunérations d’activité;25 233 509;25 233 509;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;3;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Administration centrale et cabinets;22;Cotisations et contributions sociales;17 161 239;17 161 239;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;3;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Administration centrale et cabinets;23;Prestations sociales et allocations diverses;162 867;162 867;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;4;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Hors administration centrale et cabinets;21;Rémunérations d’activité;516 258 096;516 258 096;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;4;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Hors administration centrale et cabinets;22;Cotisations et contributions sociales;351 105 690;351 105 690;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;4;Police des étrangers et sûreté des transports internationaux;4;Autres actions relatives à la police des étrangers et à la sureté des transports internationaux - Hors administration centrale et cabinets;23;Prestations sociales et allocations diverses;3 332 137;3 332 137;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - Administration centrale et cabinets;21;Rémunérations d’activité;79 578 928;79 578 928;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - Administration centrale et cabinets;22;Cotisations et contributions sociales;54 121 407;54 121 407;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;1;Missions de police judiciaire et concours à la justice - Administration centrale et cabinets;23;Prestations sociales et allocations diverses;513 634;513 634;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - Hors administration centrale et cabinets;21;Rémunérations d’activité;1 626 093 795;1 626 093 795;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - Hors administration centrale et cabinets;22;Cotisations et contributions sociales;1 105 901 851;1 105 901 851;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;5;Missions de police judiciaire et concours à la justice;2;Missions de police judiciaire et concours à la justice - Hors administration centrale et cabinets;23;Prestations sociales et allocations diverses;10 495 463;10 495 463;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;1;Formation;31;Dépenses de fonctionnement autres que celles de personnel;19 014 314;19 014 314;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;2;Action sociale;31;Dépenses de fonctionnement autres que celles de personnel;24 627 486;24 627 486;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;3;Immobilier;51;Dépenses pour immobilisations corporelles de l’État;164 467 000;160 996 876;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;3;Immobilier;72;Dotations en fonds propres;1 000 000;1 000 000;7;Dépenses d’opérations financières;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;4;Système d'information et de communication : ACROPOL;31;Dépenses de fonctionnement autres que celles de personnel;32 843 023;32 552 653;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;4;Système d'information et de communication : ACROPOL;52;Dépenses pour immobilisations incorporelles de l’État;5 940 928;5 940 928;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;5;Système d'information et de communication : hors ACROPOL;31;Dépenses de fonctionnement autres que celles de personnel;42 716 173;37 829 932;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;5;Système d'information et de communication : hors ACROPOL;52;Dépenses pour immobilisations incorporelles de l’État;43 057 262;34 824 961;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);21;Rémunérations d’activité;544 600 377;544 600 377;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);22;Cotisations et contributions sociales;370 381 196;370 381 196;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);23;Prestations sociales et allocations diverses;3 515 070;3 515 070;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);31;Dépenses de fonctionnement autres que celles de personnel;875 098 862;677 038 121;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);32;Subventions pour charges de service public;33 114 187;33 114 187;3;Dépenses de fonctionnement;9;Intérieur
